	original_firstorder_10Percentile	original_firstorder_90Percentile	original_firstorder_Energy	original_firstorder_Entropy	original_firstorder_InterquartileRange	original_firstorder_Kurtosis	original_firstorder_Maximum	original_firstorder_MeanAbsoluteDeviation	original_firstorder_Mean	original_firstorder_Median	original_firstorder_Minimum	original_firstorder_Range	original_firstorder_RobustMeanAbsoluteDeviation	original_firstorder_RootMeanSquared	original_firstorder_Skewness	original_firstorder_TotalEnergy	original_firstorder_Uniformity	original_firstorder_Variance	original_glcm_Autocorrelation	original_glcm_JointAverage	original_glcm_ClusterProminence	original_glcm_ClusterShade	original_glcm_ClusterTendency	original_glcm_Contrast	original_glcm_Correlation	original_glcm_DifferenceAverage	original_glcm_DifferenceEntropy	original_glcm_DifferenceVariance	original_glcm_JointEnergy	original_glcm_JointEntropy	original_glcm_Imc1	original_glcm_Imc2	original_glcm_Idm	original_glcm_Idmn	original_glcm_Id	original_glcm_Idn	original_glcm_InverseVariance	original_glcm_MaximumProbability	original_glcm_SumEntropy	original_glcm_SumSquares	original_glrlm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	original_glrlm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	original_glrlm_LongRunEmphasis	original_glrlm_LongRunHighGrayLevelEmphasis	original_glrlm_LongRunLowGrayLevelEmphasis	original_glrlm_LowGrayLevelRunEmphasis	original_glrlm_RunEntropy	original_glrlm_RunLengthNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	original_glrlm_RunPercentage	original_glrlm_RunVariance	original_glrlm_ShortRunEmphasis	original_glrlm_ShortRunHighGrayLevelEmphasis	original_glrlm_ShortRunLowGrayLevelEmphasis	original_glszm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	original_glszm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	original_glszm_LargeAreaEmphasis	original_glszm_LargeAreaHighGrayLevelEmphasis	original_glszm_LargeAreaLowGrayLevelEmphasis	original_glszm_LowGrayLevelZoneEmphasis	original_glszm_SizeZoneNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	original_glszm_SmallAreaEmphasis	original_glszm_SmallAreaHighGrayLevelEmphasis	original_glszm_SmallAreaLowGrayLevelEmphasis	original_glszm_ZoneEntropy	original_glszm_ZonePercentage	original_glszm_ZoneVariance	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	original_gldm_HighGrayLevelEmphasis	original_gldm_LargeDependenceEmphasis	original_gldm_LargeDependenceHighGrayLevelEmphasis	original_gldm_LargeDependenceLowGrayLevelEmphasis	original_gldm_LowGrayLevelEmphasis	original_gldm_SmallDependenceEmphasis	original_gldm_SmallDependenceHighGrayLevelEmphasis	original_gldm_SmallDependenceLowGrayLevelEmphasis	group
FG-7643_X1.029.jpg	-0.154773038150839	-0.154675396953466	6.44266133462791	-0.154800604951978	-0.154748663075593	-0.15480007659052	-0.154614811506324	-0.154773008139908	-0.154728487699005	-0.154735982400609	-0.154786705100543	-0.154631719072968	-0.154780602173466	-0.154719948532471	-0.15480279870875	6.44266133462791	-0.154803252113329	-0.153841249331488	-0.154792007313443	-0.154799837630245	-0.154730571979283	-0.154798076707179	-0.154797134955717	-0.154803097972679	-0.154802411102784	-0.154803132069605	-0.154802240195465	-0.154803267893724	-0.154803418793756	-0.154798896160575	-0.15480422317124	-0.154802324451505	-0.15480244055013	-0.154802217511146	-0.154802438436684	-0.154802271756256	-0.154803161235158	-0.154803225765704	-0.15479945974613	-0.154801864565693	-0.154648375703144	-0.154803284942187	-0.154801623491972	-0.154790874224685	-0.154782867223811	-0.154652348276824	-0.154797611326407	-0.154803233233213	-0.154796971093217	-0.154650018555037	-0.154803299877204	-0.154803109807976	-0.154794946693904	-0.15480301329395	-0.154797681211016	-0.154803455849507	-0.15479359338409	-0.15480333439682	-0.154799625017594	-0.154786470226263	-0.141422604293549	-0.0681431753487827	-0.151965420188203	-0.154803115866521	-0.154799620649806	-0.154803501781729	-0.154803392727925	-0.154800625241058	-0.154803577161297	-0.154796641536563	-0.154803574484266	-0.143339908543191	-0.154796738755072	-0.154520096867841	-0.154803399209158	-0.154798415985683	-0.154324874776751	-0.154801856675495	-0.154792058740624	-0.154745258455256	-0.154364628129239	-0.154786954487151	-0.154803221116123	-0.154803553349808	-0.154803055844659	-0.154803596745895	HIGH
FG-A4MU_X1.087.jpg	-0.153469800677308	-0.153446199608088	6.44295029284162	-0.15349791992622	-0.153487801492815	-0.153497801445852	-0.1534347990916	-0.153491783448213	-0.153457967591224	-0.153458550167616	-0.153484801356898	-0.153448549714557	-0.153494031350052	-0.153457039474176	-0.153498508352878	6.44295029284162	-0.15349849957748	-0.153193782772622	-0.153491867127004	-0.153497301973224	-0.153455171914568	-0.153497481181343	-0.153496646293519	-0.153498386647364	-0.153498341820333	-0.153498421498943	-0.153498240190729	-0.153498456375523	-0.153498530803895	-0.153497510282661	-0.153498643333993	-0.153498323019482	-0.153498363746327	-0.153498303943617	-0.153498362021248	-0.153498314719105	-0.153498446350069	-0.153498501477566	-0.153497689115763	-0.153498034231398	-0.153475902728755	-0.153498503477657	-0.153498000179856	-0.153491630141268	-0.153496721371921	-0.153449607187465	-0.153498456625534	-0.153498537404194	-0.153497420803608	-0.153458636196514	-0.153498467876044	-0.153498430249339	-0.153497823846867	-0.153498406898282	-0.153494459869466	-0.153498543404466	-0.153496310503307	-0.153498513328103	-0.153497698491188	-0.153491448208026	-0.15323455294467	-0.14715194980406	-0.153485612293636	-0.153498531853943	-0.153497439854471	-0.153498532803986	-0.153498494827265	-0.153497073437871	-0.153498547304643	-0.153497171517314	-0.153498536829168	-0.153302618528306	-0.153497212119153	-0.153463937811698	-0.153498515803215	-0.153497646613838	-0.153448411508296	-0.153498047832014	-0.153491760922193	-0.153491132368717	-0.153302330190243	-0.15349815523688	-0.153498537929218	-0.153498534154047	-0.153498057407448	-0.153498550879805	LOW
FG-A4MU_X1.022.jpg	-0.153778197133362	-0.153758748263187	6.44292200350921	-0.153789800036529	-0.153781334047906	-0.153789602933732	-0.153747037115555	-0.153784158483936	-0.153769788278409	-0.153770459410819	-0.153790326536266	-0.153747037115555	-0.153786415682166	-0.153768192885497	-0.153790385698474	6.44292200350921	-0.153790281573824	-0.153464788335844	-0.153785655858725	-0.15378938717675	-0.153732150573893	-0.153791195691635	-0.153788420316949	-0.153790225423054	-0.153790138509608	-0.153790245101965	-0.153790093965422	-0.153790258026053	-0.153790303093058	-0.153789520788396	-0.153790423738792	-0.153790128262354	-0.153790156159981	-0.15379011862157	-0.15379015509343	-0.153790125376393	-0.153790259991852	-0.153790271891215	-0.153789633759145	-0.153789824692677	-0.153748183490519	-0.153790285526337	-0.153789860369852	-0.153785452670313	-0.153787068139478	-0.153724225326599	-0.153789722303787	-0.153790308509464	-0.153789286168101	-0.153733493152405	-0.153790272476772	-0.153790250121028	-0.153788729930414	-0.153790221616931	-0.15378788223154	-0.153790318714893	-0.153785795430509	-0.153790289687977	-0.153789682088542	-0.153785666210543	-0.152234399920212	-0.125610511869243	-0.153642440443459	-0.153790304870643	-0.153788019335619	-0.153790307777517	-0.153790273104155	-0.153789432745661	-0.153790319258624	-0.153789094000716	-0.153790317397388	-0.152344014045296	-0.153789218097056	-0.153709089504795	-0.153790297697565	-0.153789352796166	-0.153663686974796	-0.153789817184995	-0.153785648267391	-0.153781632284828	-0.15360357622627	-0.153788991779128	-0.153790301127258	-0.153790315243374	-0.153790079870219	-0.153790325386064	LOW
FG-A4MU_X1.051.jpg	-0.153768951686183	-0.153758309280078	6.44291810072176	-0.15378820806998	-0.153782999662242	-0.153788118815667	-0.153752633330155	-0.153785212956345	-0.153763326266404	-0.153762850040016	-0.153779877889785	-0.153761289153787	-0.153786167126097	-0.153762993357751	-0.153788583023232	6.44291810072176	-0.153788500267882	-0.153669474931075	-0.153783832309906	-0.15378773198549	-0.153777559079773	-0.153789027166313	-0.153787787340192	-0.153788473463208	-0.153788413042722	-0.153788480884513	-0.153788384492693	-0.153788493598641	-0.153788516231491	-0.153788023658367	-0.153788594105524	-0.153788402783442	-0.153788417484152	-0.153788392538352	-0.153788417058456	-0.153788397036543	-0.153788486759121	-0.153788498167781	-0.15378809132988	-0.153788332061106	-0.153772482935858	-0.153788503744401	-0.153788289803659	-0.153784119598111	-0.153786596057632	-0.153721981696444	-0.153788467120334	-0.153788527484062	-0.153787852060211	-0.153769260230821	-0.153788498423198	-0.153788480756804	-0.153787667875636	-0.153788465261461	-0.153786532699841	-0.153788530322037	-0.153787386703267	-0.153788509817668	-0.153788122065149	-0.153784749742072	-0.152918472670941	-0.123783401937724	-0.153761235132934	-0.153788522744644	-0.153787806482333	-0.153788518558631	-0.153788493768919	-0.15378745880202	-0.153788528562492	-0.153787820303271	-0.153788528973999	-0.153045296223727	-0.15378781130689	-0.153759897552765	-0.153788513762453	-0.153787940832068	-0.153740540193819	-0.153788328598777	-0.153783857582073	-0.153782811092996	-0.153590901692052	-0.153788336857284	-0.153788528250315	-0.153788526462391	-0.153788316977269	-0.153788533287721	LOW
FG-A4MU_X1.047.jpg	-0.154115039023037	-0.154102389800414	6.44282611036526	-0.154132179192131	-0.154125402241571	-0.154131704434802	-0.154093855385151	-0.154128091877781	-0.15410915841468	-0.154108943012134	-0.154131193451928	-0.154095226987604	-0.154129641514232	-0.154108388153222	-0.154132694213612	6.44282611036526	-0.154132533568485	-0.153892071480674	-0.15412539651132	-0.154131545542278	-0.154054170156057	-0.154136139389413	-0.154131114798147	-0.154132507614718	-0.154132424297489	-0.154132514747051	-0.154132414650552	-0.154132524637829	-0.15413254800079	-0.154131998262527	-0.154132645247404	-0.154132418262438	-0.154132437099112	-0.154132413126549	-0.154132436733351	-0.154132416799396	-0.15413251988294	-0.154132535275368	-0.154132056753752	-0.154132188122787	-0.154115340226935	-0.154132535153447	-0.154132131475605	-0.154125355439447	-0.154129974356428	-0.154016829955676	-0.154132442021641	-0.154132557723928	-0.154131775285688	-0.154114034903361	-0.154132533538005	-0.15413251412221	-0.15413142398782	-0.154132501579667	-0.154129661874909	-0.154132562006375	-0.154131657007837	-0.154132546141507	-0.154131775072328	-0.154126402368359	-0.152854549063655	-0.0961810787069411	-0.154097381820778	-0.154132554538762	-0.154131796697927	-0.154132549052352	-0.154132517901737	-0.154131093020148	-0.154132561533935	-0.154131760746702	-0.154132560802413	-0.153050235250346	-0.154131767848555	-0.154091663305351	-0.154132541279938	-0.154131986466746	-0.154078419371145	-0.154132173538081	-0.154125431654823	-0.154125887346878	-0.153825093435408	-0.154132227106776	-0.154132557556287	-0.154132558379249	-0.154132276713065	-0.15413256468862	LOW
FG-A4MU_X1.048.jpg	-0.153693277567154	-0.153680146130722	6.44293176161285	-0.153707781214598	-0.153698939746165	-0.153707893482356	-0.153677375277163	-0.153703663135897	-0.153686260007053	-0.153686410669203	-0.153695687005031	-0.153689783882231	-0.153704407254644	-0.153685696716619	-0.153708108693347	6.44293176161285	-0.153708075045547	-0.153501267764055	-0.153705989315648	-0.153707632178818	-0.153682247847241	-0.153708673802907	-0.15370676028758	-0.153708054300287	-0.153707982378566	-0.153708056372403	-0.153707981402744	-0.153708067431723	-0.153708084177317	-0.153707640623898	-0.153708161664839	-0.153707978776457	-0.153707994546227	-0.153707975957414	-0.153707994413708	-0.153707980017317	-0.153708058179482	-0.153708074876886	-0.153707685294876	-0.153707751445993	-0.153696753506566	-0.153708074672084	-0.153707795273668	-0.153706387065653	-0.153706002001339	-0.153662839030024	-0.153707776949893	-0.153708069768878	-0.153707492383232	-0.153692588504062	-0.153708067853375	-0.153708054384617	-0.153707112185982	-0.153708042710891	-0.153707433376099	-0.153708084382119	-0.153707335131269	-0.153708071840995	-0.153707779371378	-0.153706506886999	-0.152703367544742	-0.130578692947848	-0.153617839476735	-0.153708062612848	-0.153707854666312	-0.153708088080606	-0.153708086309669	-0.153707958633556	-0.153708094742702	-0.153707541270727	-0.153708093176567	-0.152998553802689	-0.153707464879499	-0.15367859946436	-0.153708076985144	-0.153707637503676	-0.153675513890025	-0.153707745048935	-0.153706025156037	-0.153702915390946	-0.153605971718187	-0.153707189095239	-0.153708072262646	-0.153708090923743	-0.153708026844742	-0.153708094634277	LOW
HT-7468_X1.051.jpg	-0.154689971535292	-0.154646350384482	6.44265466661256	-0.154730566001395	-0.154703213670359	-0.154730384895724	-0.154622981910834	-0.15471766785026	-0.15466824220428	-0.154668160959887	-0.154705550517724	-0.154649466180968	-0.154720864969034	-0.154666013552948	-0.1547320555858	6.44265466661256	-0.154731806555766	-0.154360621954023	-0.154725190785086	-0.154729820547086	-0.154716054101364	-0.154732468506729	-0.154729661485675	-0.154731860459045	-0.154731362632662	-0.154731864353791	-0.154731437801252	-0.154731898939132	-0.154731884684363	-0.154729883797754	-0.15473243298665	-0.154731318232562	-0.154731340666296	-0.154731262537699	-0.154731340432612	-0.154731284192485	-0.154731867703272	-0.154731830547399	-0.154730067396062	-0.154731397919057	-0.154666262505088	-0.154731814423152	-0.154731308729382	-0.154725012561527	-0.154707972036858	-0.154526891993511	-0.154727417800625	-0.154731871286438	-0.154728215600315	-0.154695375962192	-0.154731915452853	-0.154731837869521	-0.154721535566333	-0.154731767063045	-0.154729633677191	-0.154731974419302	-0.154727733664494	-0.154731847762174	-0.154730953995952	-0.154724922670799	-0.143774422034982	-0.0664912897376887	-0.15292062404775	-0.154731833351616	-0.154730307546076	-0.154731959697163	-0.154731881568566	-0.154730698578535	-0.154732004253053	-0.154728578902186	-0.154732019598351	-0.145821248492311	-0.154728580304294	-0.154549779855551	-0.154731880166458	-0.154729089892809	-0.154462945879061	-0.154731370110573	-0.15472512994916	-0.154691179919064	-0.154373051567262	-0.154724019479292	-0.154731878842244	-0.154732008926748	-0.154731806789451	-0.15473202925732	HIGH
HT-7604_X1.059.jpg	-0.153914747465189	-0.153865644292013	6.44289508988635	-0.153932016388692	-0.153894092955837	-0.153932493507858	-0.153857070722093	-0.153915412072741	-0.153892174151918	-0.153894872371284	-0.153919813665596	-0.153870320784696	-0.153917455855927	-0.15388785767123	-0.153932991359475	6.44289508988635	-0.153932998257302	-0.152979446863045	-0.153925928296692	-0.153931585021213	-0.153780888240091	-0.153930454712931	-0.153926814881763	-0.153932912014982	-0.153932692492622	-0.153932926629022	-0.153932672461645	-0.153932962287279	-0.153933028069942	-0.153931538139374	-0.153933277599798	-0.153932684737438	-0.153932741128146	-0.153932677021225	-0.153932740153876	-0.153932690972762	-0.153932939372465	-0.153932995217581	-0.15393170345339	-0.153931463588286	-0.153904553529525	-0.153933001297022	-0.153931759064682	-0.153926819324431	-0.153927151121587	-0.153817483471083	-0.153931509378944	-0.153932973510861	-0.153931093171095	-0.153888096717947	-0.153932969068193	-0.153932922615032	-0.153930495320476	-0.153932878850855	-0.153930360481604	-0.153933024874339	-0.153931044340717	-0.153933002544087	-0.1539315263702	-0.153926875637197	-0.152149524983054	-0.115021479707419	-0.153555508416406	-0.153932949582807	-0.153932178039456	-0.153933036877337	-0.153932998841863	-0.15393213135247	-0.153933035045711	-0.153931168735422	-0.153933053517857	-0.152715858730159	-0.153930968581535	-0.15386120446883	-0.153933006597047	-0.153931402599027	-0.153850682360292	-0.153931465458883	-0.153926081218003	-0.153916897054022	-0.153615417872992	-0.153929009715663	-0.153932968678485	-0.153933045762673	-0.153932780527596	-0.153933059480385	HIGH
HT-7604_X1.060.jpg	-0.153897944406925	-0.153859023491636	6.44289562266287	-0.153911641620131	-0.153884034144134	-0.153911949565529	-0.153841468739993	-0.153899543363813	-0.153876670273577	-0.153874575165436	-0.153901839280507	-0.153852040539715	-0.153901517591769	-0.153873814913934	-0.153912477487823	6.44289562266287	-0.153912365204181	-0.153149448773451	-0.153905001055419	-0.153911089800007	-0.153773756891369	-0.153919265501321	-0.153907738428213	-0.153912276261961	-0.153912148510108	-0.153912301856845	-0.153912103802523	-0.153912320913905	-0.153912383593549	-0.153911289968688	-0.153912559530553	-0.153912140776001	-0.153912184954996	-0.153912134182537	-0.15391218356397	-0.153912142612156	-0.153912321164289	-0.153912345507249	-0.153911431547343	-0.153911209205702	-0.153893498130527	-0.153912370545722	-0.153911416412977	-0.153906095125408	-0.153907685263188	-0.153758538173619	-0.153911811353158	-0.153912371797646	-0.153911033213058	-0.153873551703941	-0.153912329733011	-0.153912305668257	-0.153909843190076	-0.153912258790671	-0.15390895677249	-0.153912393358553	-0.153910802330516	-0.153912376109827	-0.153910770114347	-0.153904578990225	-0.152810633609314	-0.115165319630867	-0.153816748005192	-0.153912363813155	-0.153911201499417	-0.153912384789831	-0.153912339080708	-0.153909338080613	-0.153912401287403	-0.153910951531994	-0.153912400703172	-0.153010192492778	-0.153910949278532	-0.153861897852698	-0.153912370072773	-0.15391099999535	-0.153855902000845	-0.153911180661843	-0.15390516892447	-0.153901087319521	-0.153577822966748	-0.153910748080491	-0.153912370184055	-0.153912395417272	-0.153911998001064	-0.15391240907715	HIGH
HT-7608_X1.17.jpg	-0.153466415928983	-0.153421908010677	6.44295100757253	-0.153486178099698	-0.153461831020791	-0.153486424094058	-0.153407560678917	-0.15347360908852	-0.153445902581881	-0.153446859891998	-0.153473683164418	-0.153420972315127	-0.153476706427929	-0.15344291322174	-0.153486985948046	6.44295100757253	-0.153487050698178	-0.15266883883617	-0.153478508764696	-0.153485575418195	-0.153317112666696	-0.15348116960213	-0.153482089952273	-0.153486827098131	-0.153486814591001	-0.153486918609156	-0.153486660045286	-0.153486930742008	-0.1534870755253	-0.15348565432852	-0.153487229478408	-0.153486796407317	-0.153486861874816	-0.153486785490869	-0.153486857321098	-0.153486798247519	-0.153486984076655	-0.153487047142535	-0.153485915543527	-0.153485776655118	-0.153466321829201	-0.153487052164101	-0.153485861990552	-0.153477350124087	-0.153484130423558	-0.153427158479114	-0.153486762410379	-0.153487073030112	-0.153485579223357	-0.153432353616754	-0.153486984825211	-0.153486950329235	-0.153485659786744	-0.153486905634178	-0.153480862849939	-0.153487082792535	-0.153482619867852	-0.153487047703952	-0.153485869476116	-0.153476986013759	-0.153227365428062	-0.148946909580222	-0.15345896348821	-0.153487071532999	-0.153483184591306	-0.153487053630024	-0.153486985948046	-0.153483788707543	-0.153487087065545	-0.153485352005287	-0.153487066698572	-0.153265757983345	-0.15348531984855	-0.153444525082083	-0.15348705440977	-0.153485478854414	-0.153440598841178	-0.153485774503018	-0.153478603113997	-0.153476737056363	-0.15325899340356	-0.153486036560152	-0.153487068632343	-0.15348706707285	-0.153486236112822	-0.153487092835667	LOW
HT-7608_X1.19.jpg	-0.153447739536493	-0.153371384156202	6.44295105494287	-0.153496342820207	-0.153443248043535	-0.153496947674592	-0.153345333497043	-0.153471719078418	-0.153412937532682	-0.153420191713015	-0.153461513448232	-0.153381864306438	-0.153476558632138	-0.153407886818907	-0.153497828246758	6.44295105494287	-0.153497951313665	-0.152019887397408	-0.153484689252464	-0.153495462068381	-0.153232042593899	-0.153487799222075	-0.15348868470494	-0.153497565524363	-0.153497503601647	-0.153497697454483	-0.153497242615963	-0.153497775067481	-0.153498005451127	-0.153495348583326	-0.153498295182366	-0.153497475993937	-0.153497605588481	-0.153497451081123	-0.153497598701525	-0.153497478928379	-0.153497795309143	-0.153497946582626	-0.153495810548348	-0.153495584716082	-0.153476636963775	-0.153497958859373	-0.153495767489902	-0.153484195487671	-0.153494151690282	-0.153423424869306	-0.153497482641347	-0.153497970657028	-0.153495300494408	-0.153441032300228	-0.153497822258101	-0.15349773560223	-0.153496571886348	-0.153497672841102	-0.153489114810306	-0.153498002576571	-0.153494151630396	-0.153497955805158	-0.153495850792125	-0.153484801180468	-0.153277797791985	-0.149267384572148	-0.153465107301351	-0.153497959039033	-0.153495022680597	-0.153497975567727	-0.153497924903687	-0.153495589866327	-0.153498029765075	-0.153495068913031	-0.153497990060278	-0.153350860608505	-0.153494748998959	-0.153457715681333	-0.153497961254836	-0.153495487580061	-0.153452873013511	-0.153495606634568	-0.153485034318896	-0.153481282185565	-0.153172428864347	-0.153495580044929	-0.153497965087577	-0.153497993833132	-0.15349688916541	-0.153498038328855	LOW
HT-7616_X1.111.jpg	-0.153466236195565	-0.153399295848764	6.442951539783	-0.15347202175411	-0.153431310797234	-0.153472419446294	-0.153367280900294	-0.153451802068947	-0.153436861025118	-0.15344087370392	-0.153471225538183	-0.153369359793051	-0.153456097019806	-0.153429106505665	-0.153473102944655	6.442951539783	-0.153473251128131	-0.151969296909855	-0.153464428806201	-0.153471646389233	-0.153017705644898	-0.153451357269052	-0.153463834575495	-0.153472888985012	-0.153472923577788	-0.153473031597056	-0.153472694359072	-0.153473073216489	-0.15347328351728	-0.153471267781284	-0.153473474525947	-0.153472906905068	-0.153473011057595	-0.153472891978618	-0.153473004696183	-0.153472910522341	-0.153473126020365	-0.15347325017184	-0.153471655203738	-0.153470833126386	-0.153435550033768	-0.15347325424647	-0.153471082842984	-0.153462619254789	-0.153470749679631	-0.153431788817834	-0.153472344231954	-0.153473235453279	-0.153471319171513	-0.153344238161921	-0.153473134626981	-0.153473081864682	-0.153472243987745	-0.153473030557609	-0.153465657514977	-0.153473274702775	-0.153465293750322	-0.153473251044975	-0.153471325782392	-0.15346042639713	-0.153229325576887	-0.151326160251841	-0.153357157440965	-0.153473264599356	-0.153463275852278	-0.15347323757375	-0.153473137620586	-0.153468054353593	-0.153473293412809	-0.153470907841792	-0.153473260025792	-0.153265751769477	-0.15347089295692	-0.153394458140583	-0.153473248259259	-0.153471492176968	-0.15339848620319	-0.153470862314041	-0.153464150484039	-0.153462245719338	-0.153298110317342	-0.153468884330737	-0.15347319957159	-0.153473259235813	-0.153472020673085	-0.153473299233709	HIGH
HT-7616_X1.140.jpg	-0.153497014374053	-0.153414450245237	6.4429512567939	-0.153502230698908	-0.153456692357655	-0.153502102564501	-0.153340846564509	-0.153478060594224	-0.153456525629317	-0.153457332389661	-0.153503414694117	-0.153341486596515	-0.153484320427262	-0.153446846105269	-0.153503675059137	6.4429512567939	-0.153503954689121	-0.151920054682414	-0.153494021328379	-0.153501837079224	-0.153015161285838	-0.153477719457165	-0.153494121109369	-0.153503518635315	-0.153503480233394	-0.153503675827175	-0.153503169433852	-0.153503750326901	-0.153504011395956	-0.153501153141022	-0.153504315987188	-0.153503448935829	-0.153503588462806	-0.153503418982331	-0.153503580078387	-0.153503445287647	-0.153503793465058	-0.153503940992436	-0.15350168180746	-0.153501437315233	-0.153442022376047	-0.153503959169345	-0.153501587082723	-0.153491382220404	-0.153499187154709	-0.153451058795935	-0.153501650253882	-0.153503944640618	-0.15350108049739	-0.153337882384278	-0.153503803641567	-0.153503732470008	-0.153501828246783	-0.153503642801524	-0.153495072452943	-0.153504008131793	-0.15349351922327	-0.153503963137543	-0.153501260346383	-0.15348740832568	-0.152969021378501	-0.150091643376334	-0.153137854269394	-0.15350399347506	-0.153495522843466	-0.153503980546414	-0.153503851707971	-0.153498788670781	-0.153504038981336	-0.153500351244922	-0.153503997699271	-0.153049556477851	-0.153500522197471	-0.153394947637962	-0.153503970177895	-0.153501007469738	-0.15337504513869	-0.153501458628299	-0.153493639101265	-0.153485199575226	-0.153295042609972	-0.153495151432893	-0.15350386950086	-0.153503995203147	-0.153502745988677	-0.15350404666172	HIGH
HT-7616_X1.084.jpg	-0.153518999819918	-0.153458986338123	6.44295014402263	-0.153529010911846	-0.153491224985368	-0.153529262174903	-0.153403932648211	-0.153509897064275	-0.153490402701471	-0.153493208902121	-0.153528919403685	-0.153405420585777	-0.153513938897877	-0.153483967024317	-0.15353022695362	6.44295014402263	-0.153530329274126	-0.152408723623833	-0.153521814997791	-0.153528551684715	-0.153299865352543	-0.153519984834586	-0.153523449050825	-0.153530047359556	-0.153529960216012	-0.153530136189428	-0.153529762022729	-0.153530199476373	-0.153530374854614	-0.153528204796871	-0.153530615206129	-0.153529936756197	-0.153530038183941	-0.153529914238742	-0.153530033620932	-0.153529933383538	-0.153530200517929	-0.153530327835787	-0.153528570184739	-0.153528577773221	-0.153476812673318	-0.153530334977887	-0.153528549452809	-0.153520590127587	-0.153526738186411	-0.153475368233128	-0.153529491515679	-0.153530320941676	-0.153528028476269	-0.153398335671864	-0.153530231863814	-0.153530165005819	-0.153528895447891	-0.153530105984296	-0.15352395941341	-0.153530363893474	-0.153523497359198	-0.153530340235266	-0.153527976944032	-0.153516568083555	-0.152857758431639	-0.146987257299304	-0.153372738830724	-0.153530337408185	-0.153525433116372	-0.153530359032878	-0.153530268467078	-0.153526105366564	-0.153530397173677	-0.153527470896466	-0.153530373664264	-0.152965345542813	-0.153527638388638	-0.153427145912568	-0.153530339292906	-0.15352833613216	-0.153411987300633	-0.153528564084195	-0.153521596122175	-0.153515491362335	-0.153304449737779	-0.153526672270777	-0.153530304623961	-0.153530368654874	-0.153529522811966	-0.153530401786284	HIGH
HT-7616_X1.114.jpg	-0.153503278506803	-0.153443600005802	6.44295074522773	-0.15350974340055	-0.153470504248057	-0.153510003931449	-0.153386367345005	-0.153490945308653	-0.153474508088472	-0.153475885096508	-0.153510126859377	-0.153387345681087	-0.153494739002478	-0.153467779386401	-0.153510941813334	6.44295074522773	-0.153511029374413	-0.152411735096668	-0.153503478087364	-0.153509393107316	-0.153290385824843	-0.153502143783699	-0.153504220840118	-0.153510759744989	-0.153510662791883	-0.153510845349396	-0.153510472114181	-0.153510901359137	-0.153511072567951	-0.153508965134197	-0.153511314901798	-0.153510640290153	-0.153510737438926	-0.153510618815676	-0.153510732889663	-0.153510637159478	-0.153510909087992	-0.153511032798589	-0.153509316014433	-0.153509297768465	-0.153450001258786	-0.153511029961415	-0.153509493533515	-0.153502049129683	-0.153507163821803	-0.153460571055066	-0.153509599780813	-0.153511016362543	-0.153508800969402	-0.153370275526378	-0.153510934133395	-0.153510873867893	-0.153509426615327	-0.153510808808543	-0.153505159651422	-0.153511069437275	-0.153502789338762	-0.153511030254915	-0.1535093223247	-0.153499867538053	-0.152960191820654	-0.148324936819791	-0.153315342151041	-0.153511049234635	-0.153506358944708	-0.153511062442172	-0.153510976788849	-0.153507853304156	-0.153511095607766	-0.153508194743449	-0.153511073595204	-0.153077509578928	-0.153508397943853	-0.153399550717211	-0.15351104028286	-0.153508827042059	-0.153380784763654	-0.153509301241558	-0.153503258010662	-0.15349552524227	-0.153312309749439	-0.153505006835326	-0.153510972092835	-0.153511067627354	-0.15351034982217	-0.15351109966786	HIGH
