original_firstorder_10Percentile	original_firstorder_90Percentile	original_firstorder_Energy	original_firstorder_Entropy	original_firstorder_InterquartileRange	original_firstorder_Kurtosis	original_firstorder_Maximum	original_firstorder_MeanAbsoluteDeviation	original_firstorder_Mean	original_firstorder_Median	original_firstorder_Minimum	original_firstorder_Range	original_firstorder_RobustMeanAbsoluteDeviation	original_firstorder_RootMeanSquared	original_firstorder_Skewness	original_firstorder_TotalEnergy	original_firstorder_Uniformity	original_firstorder_Variance	original_glcm_Autocorrelation	original_glcm_JointAverage	original_glcm_ClusterProminence	original_glcm_ClusterShade	original_glcm_ClusterTendency	original_glcm_Contrast	original_glcm_Correlation	original_glcm_DifferenceAverage	original_glcm_DifferenceEntropy	original_glcm_DifferenceVariance	original_glcm_JointEnergy	original_glcm_JointEntropy	original_glcm_Imc1	original_glcm_Imc2	original_glcm_Idm	original_glcm_Idmn	original_glcm_Id	original_glcm_Idn	original_glcm_InverseVariance	original_glcm_MaximumProbability	original_glcm_SumEntropy	original_glcm_SumSquares	original_glrlm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	original_glrlm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	original_glrlm_LongRunEmphasis	original_glrlm_LongRunHighGrayLevelEmphasis	original_glrlm_LongRunLowGrayLevelEmphasis	original_glrlm_LowGrayLevelRunEmphasis	original_glrlm_RunEntropy	original_glrlm_RunLengthNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	original_glrlm_RunPercentage	original_glrlm_RunVariance	original_glrlm_ShortRunEmphasis	original_glrlm_ShortRunHighGrayLevelEmphasis	original_glrlm_ShortRunLowGrayLevelEmphasis	original_glszm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	original_glszm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	original_glszm_LargeAreaEmphasis	original_glszm_LargeAreaHighGrayLevelEmphasis	original_glszm_LargeAreaLowGrayLevelEmphasis	original_glszm_LowGrayLevelZoneEmphasis	original_glszm_SizeZoneNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	original_glszm_SmallAreaEmphasis	original_glszm_SmallAreaHighGrayLevelEmphasis	original_glszm_SmallAreaLowGrayLevelEmphasis	original_glszm_ZoneEntropy	original_glszm_ZonePercentage	original_glszm_ZoneVariance	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	original_gldm_HighGrayLevelEmphasis	original_gldm_LargeDependenceEmphasis	original_gldm_LargeDependenceHighGrayLevelEmphasis	original_gldm_LargeDependenceLowGrayLevelEmphasis	original_gldm_LowGrayLevelEmphasis	original_gldm_SmallDependenceEmphasis	original_gldm_SmallDependenceHighGrayLevelEmphasis	original_gldm_SmallDependenceLowGrayLevelEmphasis	CBX5	CCNI	DDB1	DYNC1H1	GNAS	GOLGA2	GPR107	MAGED1	MPHOSPH8	PDHA1	PTPN11	SF3B1	SF3B2	SPTAN1	TPR	UBE2G1	USP47	WNK1	YWHAB	YY1AP1	ZNF24	group
02-0068_X000000.jpg	-0.154039929779517	-0.154017367338419	6.44288327293471	-0.154072074062494	-0.15406106936397	-0.15407109777957	-0.153988706940266	-0.154065713974593	-0.154029833392023	-0.154030986109172	-0.154051312632684	-0.154010253055189	-0.154067964486623	-0.154028870483952	-0.154072539417923	6.44288327293471	-0.15407273337361	-0.153866759954452	-0.154069594145319	-0.154071760261624	-0.154054260669695	-0.154071012489477	-0.154071540694517	-0.154072726421939	-0.154072526612213	-0.154072731991407	-0.154072483641943	-0.154072767196946	-0.154072786954326	-0.154071623626733	-0.154073023433101	-0.154072500025121	-0.154072515026095	-0.154072454859585	-0.154072514660217	-0.154072467990519	-0.154072736869772	-0.154072738739813	-0.154071765749785	-0.154072496163081	-0.154021018388572	-0.154072746301279	-0.154072394693076	-0.154069029149272	-0.15406619904675	-0.154022109435048	-0.154071502521306	-0.154072775408861	-0.154070961185332	-0.154032310788709	-0.154072773782739	-0.154072723657532	-0.154070247805662	-0.154072696460644	-0.154071130098742	-0.154072828176516	-0.154070511359366	-0.154072783010981	-0.154071851080531	-0.154067704998224	-0.147759938869694	-0.111949994262404	-0.152905519429957	-0.154072745650831	-0.154071953892087	-0.15407282955872	-0.154072800532444	-0.154072475104803	-0.154072826834966	-0.154070897156782	-0.154072849641325	-0.14857257510781	-0.15407097516998	-0.153986859056013	-0.154072796711058	-0.154071408937991	-0.153899093070832	-0.154072483682596	-0.154069445477126	-0.154055069096189	-0.153936153038949	-0.154069133302378	-0.154072774107964	-0.154072843258797	-0.154072711908802	-0.154072855292098	1.05897525830984	2.40406917441985	0.957568159018131	1.55835166557299	2.59568186643993	0.107488729160214	0.129457574656925	2.28012975639872	0.00306434213661171	1.01269101071921	0.591387000531925	1.68305824540207	1.11567549489422	1.46640627194297	0.721697165360832	1.11017583949324	1.11978615695237	1.07582932418117	2.46479652973904	0.969643323246754	0.362393683982607	LOW
02-0068_X000036.jpg	-0.153773683111397	-0.153745518144704	6.44293090723483	-0.153802628460233	-0.153790916123363	-0.153801691918153	-0.153715758934613	-0.153794605506251	-0.153762387023886	-0.153765863727113	-0.153782944906374	-0.153736256349726	-0.153797879474859	-0.153760768069716	-0.153802945335088	6.44293090723483	-0.153803331825237	-0.15344632735929	-0.153799863814433	-0.153802369092016	-0.153741688885937	-0.153796235278501	-0.153801153215718	-0.153803329547746	-0.153803098344496	-0.153803332622359	-0.153803107758123	-0.153803362001987	-0.15380337422452	-0.153802220789422	-0.153803631694829	-0.153803086235837	-0.153803117285626	-0.153803064485803	-0.153803117095835	-0.153803074886343	-0.153803335279431	-0.153803308215252	-0.153802337434897	-0.153802841861099	-0.153764354434113	-0.153803351867154	-0.153802736716952	-0.153799244261082	-0.153796396562792	-0.153747403337522	-0.153801895715601	-0.153803362875025	-0.153801548739913	-0.15377154253597	-0.153803370428702	-0.153803323132815	-0.153800531119169	-0.153803295613137	-0.153801599983451	-0.153803413738981	-0.153800764713785	-0.153803369935246	-0.153802347114232	-0.153798743706613	-0.149450921897671	-0.130783213972182	-0.152801935126884	-0.153803327080465	-0.153801913745735	-0.153803401022992	-0.15380332427156	-0.153802679172357	-0.15380338796538	-0.15380164454635	-0.153803432110738	-0.149975134293115	-0.153801612927189	-0.153721116161802	-0.153803382461444	-0.153802052217161	-0.153651520984601	-0.153802850060066	-0.153799822895519	-0.153786077632609	-0.153655782245371	-0.153799621906976	-0.153803360597535	-0.153803426720677	-0.153803281226988	-0.153803438373837	1.05897525830984	2.40406917441985	0.957568159018131	1.55835166557299	2.59568186643993	0.107488729160214	0.129457574656925	2.28012975639872	0.00306434213661171	1.01269101071921	0.591387000531925	1.68305824540207	1.11567549489422	1.46640627194297	0.721697165360832	1.11017583949324	1.11978615695237	1.07582932418117	2.46479652973904	0.969643323246754	0.362393683982607	LOW
02-0068_X000048.jpg	-0.154362772183947	-0.154341234435466	6.4427855445369	-0.154400159830757	-0.154390591775735	-0.154399637585227	-0.154330016858133	-0.154394381477191	-0.154353811628043	-0.154355592934454	-0.154371746245814	-0.1543591825592	-0.154396371834373	-0.154353101375917	-0.154400639853326	6.4427855445369	-0.154400755170021	-0.154250673722152	-0.154397420677853	-0.154399703724063	-0.154394576842518	-0.154400080679531	-0.154399854937005	-0.154400806411914	-0.15440054472827	-0.154400806591396	-0.154400561958469	-0.154400832032861	-0.154400810539983	-0.15439975415829	-0.154401115972179	-0.154400516729197	-0.154400515876662	-0.154400467282117	-0.154400515876662	-0.15440048078808	-0.154400806770877	-0.154400751176564	-0.154399860321442	-0.154400621321888	-0.15434785670981	-0.154400757637888	-0.154400612213216	-0.154397117937876	-0.154389092120256	-0.154310629788448	-0.154398736589415	-0.154400830866233	-0.15439884611784	-0.154374517166897	-0.154400838180093	-0.15440079277134	-0.154396259209896	-0.154400785143388	-0.154399798893989	-0.154400889466857	-0.15439886783507	-0.154400798380129	-0.154400285961196	-0.154396823768128	-0.145575296004956	-0.0884599291032222	-0.152864079038874	-0.154400787745866	-0.154400164093436	-0.154400870396976	-0.154400904139448	-0.154400829475253	-0.154400909434145	-0.154399090750767	-0.154400905709909	-0.14789778460712	-0.154399043636942	-0.154292616513025	-0.154400828308625	-0.154399552331639	-0.154197876758581	-0.154400620783445	-0.154397315053145	-0.154378359007652	-0.154225878927658	-0.154396786211679	-0.154400830327789	-0.154400899652417	-0.154400809732317	-0.154400909703367	1.05897525830984	2.40406917441985	0.957568159018131	1.55835166557299	2.59568186643993	0.107488729160214	0.129457574656925	2.28012975639872	0.00306434213661171	1.01269101071921	0.591387000531925	1.68305824540207	1.11567549489422	1.46640627194297	0.721697165360832	1.11017583949324	1.11978615695237	1.07582932418117	2.46479652973904	0.969643323246754	0.362393683982607	LOW
02-0068_X000079.jpg	-0.157329170100877	-0.157311885808984	6.43970104630141	-0.157340683110093	-0.157331186601598	-0.157340455447162	-0.1573038198061	-0.157335515942224	-0.157321251821075	-0.157321392169525	-0.157340981033671	-0.157304107877631	-0.157337035721203	-0.157320073061175	-0.157341312632811	6.43970104630141	-0.15734119000076	-0.157172631022378	-0.157337784678378	-0.157340305707579	-0.157330612446228	-0.15734150520863	-0.157340178120698	-0.157341228400695	-0.157341001774821	-0.157341229120874	-0.157341101188307	-0.157341234133319	-0.157341208494952	-0.157340489958131	-0.157341459693328	-0.157340991346632	-0.157341000939414	-0.157340982128343	-0.157341000910607	-0.157340986737487	-0.157341229783438	-0.157341179514956	-0.157340532736753	-0.157340986190151	-0.157291226586255	-0.157341194033761	-0.157340946465087	-0.157337949973823	-0.157316977963025	-0.157035402703768	-0.157338276330061	-0.15734122511668	-0.157339584290043	-0.157322570209246	-0.157341242256936	-0.157341223618708	-0.157329958523852	-0.157341200457757	-0.157340491398489	-0.157341258129677	-0.157338474033553	-0.157341193572847	-0.157340799433377	-0.157337967949487	-0.135629208765367	0.136439334124769	-0.15534099793108	-0.157341220507535	-0.157340685184208	-0.157341253318883	-0.157341232635347	-0.157340843479515	-0.157341264063951	-0.157339815121761	-0.15734126659898	-0.1393943184321	-0.157340096221962	-0.156915107805926	-0.157341168366588	-0.157340431335574	-0.157006606122837	-0.157340980918442	-0.157337791476866	-0.157323190744132	-0.15712007070063	-0.157338840662191	-0.157341229207295	-0.157341262565979	-0.157341191988453	-0.157341268154566	1.05897525830984	2.40406917441985	0.957568159018131	1.55835166557299	2.59568186643993	0.107488729160214	0.129457574656925	2.28012975639872	0.00306434213661171	1.01269101071921	0.591387000531925	1.68305824540207	1.11567549489422	1.46640627194297	0.721697165360832	1.11017583949324	1.11978615695237	1.07582932418117	2.46479652973904	0.969643323246754	0.362393683982607	LOW
02-0069_X000025.jpg	-0.153769212491017	-0.1537511396765	6.4429200930932	-0.153775806703231	-0.153766869718765	-0.153775871910392	-0.153749243146581	-0.15377082345931	-0.153758024035479	-0.153756940826839	-0.153771778384436	-0.153753594009335	-0.153771979740133	-0.153756932415171	-0.153776205019138	6.4429200930932	-0.153776112033392	-0.153411129524972	-0.153771468368731	-0.153775452911153	-0.153659642840062	-0.153783694248445	-0.153773839187314	-0.15377608113111	-0.153776022282903	-0.153776093391619	-0.153776014574066	-0.153776092945376	-0.153776118202692	-0.153775676233129	-0.153776194867125	-0.153776019650073	-0.153776034398382	-0.153776018255566	-0.153776033829423	-0.153776021167297	-0.153776101702882	-0.153776103554788	-0.153775727986084	-0.153775544703201	-0.153767547415841	-0.153776114956279	-0.153775556863305	-0.153772328924759	-0.153773096740475	-0.153627991853062	-0.15377593797657	-0.153776116953214	-0.153775515373924	-0.153759494716339	-0.153776101836755	-0.153776095712079	-0.153774382208453	-0.153776073333026	-0.153774416714142	-0.153776123624537	-0.15377466408858	-0.153776112970501	-0.153775746694793	-0.153772678310194	-0.153226377289151	-0.124663625230712	-0.153751915334924	-0.153776121783787	-0.153774160827632	-0.153776107381316	-0.153776082157468	-0.15377460901112	-0.15377612687095	-0.153775565129944	-0.153776124215808	-0.153281303785413	-0.153775520293745	-0.153737123651039	-0.153776109712932	-0.153775540251934	-0.153741757241779	-0.153775535934539	-0.153771535148896	-0.153770688928402	-0.15352849352343	-0.153775715257021	-0.153776119095177	-0.153776123055578	-0.153775919546761	-0.153776128734011	1.62002292859179	2.84282449008215	0.922014419686362	1.6687921940672	2.54328468631431	0.331013316127751	0.366249301026682	2.39556979114246	0.911779177381882	1.24621201496361	0.34901971722054	1.9779918049411	1.31139443737363	1.73426339391976	0.957738036745886	1.06689021039927	1.3997804193472	1.50928533829277	2.49062405603352	1.36207815211301	0.306329358081616	LOW
02-0069_X000011.jpg	-0.153844530441751	-0.153828318851317	6.44290639713352	-0.153859915185806	-0.153850794010782	-0.15385994103224	-0.153822239504904	-0.15385490228571	-0.153837810111159	-0.153839003763194	-0.153857978692907	-0.153824634398945	-0.153856130000507	-0.153836918381574	-0.153860341808546	6.44290639713352	-0.153860337166136	-0.153637621065615	-0.153854693856239	-0.15385938270875	-0.153833283300864	-0.153859648855167	-0.153858900119178	-0.153860300763747	-0.1538602067181	-0.153860314433065	-0.153860188590594	-0.153860320346611	-0.153860352825059	-0.153859691650081	-0.153860467724706	-0.153860197064835	-0.153860217587235	-0.153860190230176	-0.153860216924033	-0.153860195167342	-0.153860324012641	-0.15386033475282	-0.153859774181814	-0.153859987014205	-0.153836967532169	-0.153860339616297	-0.153859961904662	-0.153854665393845	-0.153856675133658	-0.153748716736811	-0.153860209628818	-0.153860364044216	-0.15385940429964	-0.153833514113383	-0.153860335637089	-0.153860316146336	-0.15385869285031	-0.153860293597487	-0.153857990630532	-0.153860368815582	-0.153857827538248	-0.1538603409427	-0.153859893355426	-0.153854653235152	-0.152546155401452	-0.119041521644455	-0.153797755987295	-0.153860362238835	-0.153858597496682	-0.153860350817032	-0.153860313032973	-0.153858275033411	-0.153860371118365	-0.153859379097986	-0.15386036708389	-0.152693911429011	-0.153859412294902	-0.153795936623136	-0.153860344424508	-0.153859565125986	-0.153779911337036	-0.153859988451142	-0.153854616151139	-0.153851771422307	-0.153590537909317	-0.15386000773925	-0.153860365112708	-0.153860364910063	-0.153860102558632	-0.153860373144814	1.62002292859179	2.84282449008215	0.922014419686362	1.6687921940672	2.54328468631431	0.331013316127751	0.366249301026682	2.39556979114246	0.911779177381882	1.24621201496361	0.34901971722054	1.9779918049411	1.31139443737363	1.73426339391976	0.957738036745886	1.06689021039927	1.3997804193472	1.50928533829277	2.49062405603352	1.36207815211301	0.306329358081616	LOW
02-0069_X000026.jpg	-0.153745571381463	-0.153700172924381	6.4429341923269	-0.153822029502872	-0.153807554514748	-0.153820188017487	-0.153673536929267	-0.153810374998595	-0.153729791564621	-0.153735520062552	-0.153754785090465	-0.153742220941826	-0.153815421849581	-0.153728216355426	-0.153822365887012	6.4429341923269	-0.153823173091682	-0.153468162601768	-0.153819804727192	-0.153821844139799	-0.153801430916223	-0.153819895440346	-0.153821181339078	-0.153823228290175	-0.153822792146695	-0.15382324395348	-0.153822740382402	-0.153823290692113	-0.153823269165538	-0.153821267947943	-0.153823820815424	-0.153822746580716	-0.153822742476427	-0.153822640623062	-0.153822741471295	-0.153822668682994	-0.153823257690282	-0.153823138749675	-0.15382151621552	-0.153822836958825	-0.153780760881448	-0.153823238509015	-0.153822608207559	-0.153818058059249	-0.153804494558227	-0.153753367854498	-0.153814210163087	-0.153823166977129	-0.153819763181741	-0.153791148249455	-0.153823298398124	-0.153823214637133	-0.153814297190756	-0.15382311462651	-0.15382054835727	-0.153823383331769	-0.153819176352238	-0.153823200816569	-0.153822582409173	-0.153815354757028	-0.147982344050224	-0.13338997536678	-0.15135379663951	-0.153823279803184	-0.153822107986921	-0.153823384001857	-0.153823345052996	-0.153822139481053	-0.15382345612007	-0.153820328065864	-0.153823447073883	-0.149195834672933	-0.153820003073219	-0.153732285129321	-0.153823319338372	-0.153819747769719	-0.153643204142818	-0.153822781509049	-0.153819463987481	-0.153783648960416	-0.153673678569103	-0.153803417726928	-0.153823091173432	-0.153823436017432	-0.153823237755166	-0.153823458549139	1.62002292859179	2.84282449008215	0.922014419686362	1.6687921940672	2.54328468631431	0.331013316127751	0.366249301026682	2.39556979114246	0.911779177381882	1.24621201496361	0.34901971722054	1.9779918049411	1.31139443737363	1.73426339391976	0.957738036745886	1.06689021039927	1.3997804193472	1.50928533829277	2.49062405603352	1.36207815211301	0.306329358081616	LOW
02-0069_X000019.jpg	-0.153827309182675	-0.153808033827271	6.44290840295972	-0.153837271849815	-0.153825992322808	-0.153837351802021	-0.153801825773616	-0.153831268198859	-0.153817666686134	-0.153817309730284	-0.153837424402966	-0.153802115193366	-0.153832865926122	-0.153816239036387	-0.15383774845179	6.44290840295972	-0.153837694894665	-0.153428077269054	-0.153831652837708	-0.153836826345992	-0.153729281671163	-0.153840105442827	-0.153835176262696	-0.153837649079518	-0.153837576319393	-0.153837657371394	-0.15383755854902	-0.153837671798969	-0.153837704908588	-0.153837073886705	-0.153837793080315	-0.153837571847858	-0.15383759650642	-0.153837569749564	-0.153837595985465	-0.153837574177687	-0.153837664331939	-0.153837697730978	-0.153837146748128	-0.153837063250529	-0.1538221170647	-0.153837694127702	-0.153837131611475	-0.153831977219365	-0.15383599838844	-0.153764191756455	-0.153837583858777	-0.15383770582026	-0.153836936455737	-0.153808740445592	-0.153837678209616	-0.153837658442247	-0.153837040270601	-0.153837644376447	-0.153835076731244	-0.153837710523331	-0.153836439001069	-0.153837693592276	-0.153837147384851	-0.153832552499003	-0.153128975385666	-0.119780295178572	-0.153810267771501	-0.153837704995414	-0.153837192404093	-0.153837705545311	-0.153837691551867	-0.153836941853415	-0.153837712722921	-0.153836899381067	-0.153837709423536	-0.153285202980533	-0.153836862480048	-0.153795640439411	-0.153837693490979	-0.153837122914411	-0.153798539397874	-0.153837053236606	-0.153831730662679	-0.153832022672736	-0.153593865584911	-0.153837286856229	-0.153837704315278	-0.153837706833229	-0.153837444199277	-0.153837713432	1.62002292859179	2.84282449008215	0.922014419686362	1.6687921940672	2.54328468631431	0.331013316127751	0.366249301026682	2.39556979114246	0.911779177381882	1.24621201496361	0.34901971722054	1.9779918049411	1.31139443737363	1.73426339391976	0.957738036745886	1.06689021039927	1.3997804193472	1.50928533829277	2.49062405603352	1.36207815211301	0.306329358081616	LOW
02-0069_X000006.jpg	-0.154596853549847	-0.154581530306424	6.44261175797441	-0.154601987324468	-0.154589447315526	-0.154602125960094	-0.154579373701794	-0.154596789214926	-0.154589475328685	-0.154589248680889	-0.154602074803162	-0.154579600712808	-0.154597504379073	-0.154588098665795	-0.154602301065039	6.44261175797441	-0.154602283165221	-0.154274469840512	-0.154598788909543	-0.154601720348165	-0.154537883159887	-0.154602226594076	-0.154600133597932	-0.154602269964531	-0.154602191600329	-0.154602273823718	-0.154602204505905	-0.154602277047274	-0.154602289158312	-0.154601875612348	-0.154602374684711	-0.15460218998855	-0.154602201917979	-0.154602188694588	-0.154602201690968	-0.154602191078203	-0.154602276899717	-0.154602276979171	-0.154601911650347	-0.154601751800541	-0.154586279637893	-0.154602284527287	-0.154601862377606	-0.154599443700111	-0.154597521881622	-0.154403809138545	-0.154601996824879	-0.154602291065204	-0.154601659407059	-0.154582611412325	-0.154602280997266	-0.154602273517253	-0.154599471747322	-0.154602255208815	-0.154601126339796	-0.154602297875535	-0.154600837456931	-0.154602283732749	-0.154601937166384	-0.154599265190001	-0.152109331321737	-0.0592989037891428	-0.154451545082604	-0.154602292688333	-0.154601229822767	-0.154602288579434	-0.154602266831779	-0.154601120982336	-0.154602300191047	-0.154601691846933	-0.154602299339756	-0.152347707482907	-0.154601715058809	-0.154510217600063	-0.154602277001872	-0.154601814194518	-0.154533086383116	-0.154601746567937	-0.154598819862495	-0.15459624513763	-0.154399094483008	-0.154601795250449	-0.154602291825691	-0.15460229756907	-0.154602182667445	-0.154602301462309	1.62002292859179	2.84282449008215	0.922014419686362	1.6687921940672	2.54328468631431	0.331013316127751	0.366249301026682	2.39556979114246	0.911779177381882	1.24621201496361	0.34901971722054	1.9779918049411	1.31139443737363	1.73426339391976	0.957738036745886	1.06689021039927	1.3997804193472	1.50928533829277	2.49062405603352	1.36207815211301	0.306329358081616	LOW
02-0070_X000022.jpg	-0.153531751119211	-0.153516876171063	6.44294823958796	-0.153554297042276	-0.153546984499845	-0.153554208455687	-0.153508990656381	-0.153550100210068	-0.153525761981203	-0.153527091496899	-0.153536769174008	-0.153526912280657	-0.153551261531321	-0.153525229153391	-0.153554559343169	6.44294823958796	-0.153554643843628	-0.153381089812614	-0.153552822146363	-0.153554152826966	-0.153537603210558	-0.153552733147577	-0.15355361200611	-0.153554626997301	-0.153554531582573	-0.153554632750142	-0.153554516922684	-0.153554646334733	-0.153554662571725	-0.153554087018761	-0.15355477451019	-0.153554523912118	-0.153554540023658	-0.153554512836554	-0.153554539647304	-0.15355451875069	-0.15355463769651	-0.153554632373788	-0.153554158382669	-0.153554405145514	-0.153536923246212	-0.153554652051731	-0.153554394607599	-0.153552583215268	-0.1535514839566	-0.153526302479469	-0.15355406019009	-0.153554656191627	-0.153553824233985	-0.15353630401825	-0.153554651585769	-0.153554630474096	-0.153553183302936	-0.153554611638469	-0.153553676685252	-0.153554676873181	-0.153553552255415	-0.153554657302767	-0.153554106015683	-0.153552297741715	-0.152361363639047	-0.143882759147366	-0.153352029002771	-0.153554627051066	-0.153554290196216	-0.153554679023776	-0.153554661621879	-0.153554039741516	-0.153554681640333	-0.15355382120523	-0.153554686317877	-0.152648953610502	-0.153553824825398	-0.153517515399557	-0.153554663503649	-0.153553944649378	-0.153490739023317	-0.153554407439482	-0.153552816536895	-0.153546820947102	-0.153479769197098	-0.153553136617104	-0.153554655618135	-0.153554683271201	-0.153554594971358	-0.153554689346632	1.3891270058247	2.46537408203282	1.03437493223917	1.57069764542219	2.29582273537019	0.280339450310657	0.360547736382499	2.61181603955299	0.225322715459869	1.10865847718123	0.725445910993502	1.84235120115186	1.30437446164222	1.55417915890979	0.868834736094263	1.25619406752225	1.27353254115616	1.73778179075365	2.17371723049522	0.979336863575964	0.395921356589775	LOW
02-0070_X000026.jpg	-0.153649819210889	-0.153631875051787	6.44293819564589	-0.153683732491702	-0.153676120923545	-0.153683476627658	-0.153621551015043	-0.15367897421691	-0.153642965132057	-0.153644657192517	-0.153656456091653	-0.153649327590091	-0.153680566355443	-0.153642431649749	-0.153684026972559	6.44293819564589	-0.153684159415202	-0.153503947306906	-0.153681360150963	-0.153683431742679	-0.153668905282198	-0.153682487584938	-0.15368309326176	-0.15368414471574	-0.153684022007189	-0.153684151623013	-0.153683995115532	-0.153684172467734	-0.15368419127223	-0.153683437740453	-0.153684339422157	-0.153684009225049	-0.153684026677587	-0.153683988601556	-0.153684026210547	-0.153683996885367	-0.153684157669948	-0.153684149828597	-0.153683531418796	-0.15368392582158	-0.153664051387161	-0.153684170329184	-0.153683900109813	-0.153681144181947	-0.153680082354768	-0.153639574202188	-0.153683687459237	-0.153684198916933	-0.153683093286341	-0.153665534164647	-0.15368417637612	-0.153684147050939	-0.153682259349983	-0.153684122224089	-0.153682738237801	-0.153684218557184	-0.153682795609948	-0.153684177383942	-0.153683607226723	-0.15368079132112	-0.151765569063671	-0.134730927339445	-0.153460646723616	-0.153684178858805	-0.153683835584583	-0.153684217401875	-0.15368420238286	-0.153683891506449	-0.153684219540426	-0.153683115065142	-0.15368422578401	-0.152078716959587	-0.153683075637154	-0.153650036408957	-0.153684195819722	-0.153683252055278	-0.153616263977502	-0.153683935014889	-0.153681366124156	-0.153673772205186	-0.153569087185455	-0.153682805737337	-0.153684198941514	-0.153684222367245	-0.153684100789422	-0.153684231118095	1.3891270058247	2.46537408203282	1.03437493223917	1.57069764542219	2.29582273537019	0.280339450310657	0.360547736382499	2.61181603955299	0.225322715459869	1.10865847718123	0.725445910993502	1.84235120115186	1.30437446164222	1.55417915890979	0.868834736094263	1.25619406752225	1.27353254115616	1.73778179075365	2.17371723049522	0.979336863575964	0.395921356589775	LOW
